,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
2554,5,0,0,0,0,1,0,0,0,0
155,1,0,0,0,0,0,0,0,0,1
2314,5,0,0,0,0,1,0,0,0,0
2770,6,0,0,1,0,0,0,0,0,0
1854,3,0,0,0,0,0,1,0,0,0
239,1,0,0,0,0,0,0,0,0,1
4030,9,0,0,0,1,0,0,0,0,0
192,1,0,0,0,0,0,0,0,0,1
2950,6,0,0,1,0,0,0,0,0,0
2272,5,0,0,0,0,1,0,0,0,0
2956,6,0,0,1,0,0,0,0,0,0
998,5,0,0,0,0,1,0,0,0,0
2515,5,0,0,0,0,1,0,0,0,0
1366,2,0,0,0,0,0,0,1,0,0
1138,2,0,0,0,0,0,0,1,0,0
1096,8,0,1,0,0,0,0,0,0,0
877,4,0,0,0,0,0,0,0,1,0
820,4,0,0,0,0,0,0,0,1,0
72,1,0,0,0,0,0,0,0,0,1
3289,7,1,0,0,0,0,0,0,0,0
3894,8,0,1,0,0,0,0,0,0,0
457,1,0,0,0,0,0,0,0,0,1
1624,3,0,0,0,0,0,1,0,0,0
1707,3,0,0,0,0,0,1,0,0,0
4273,9,0,0,0,1,0,0,0,0,0
3840,8,0,1,0,0,0,0,0,0,0
2924,6,0,0,1,0,0,0,0,0,0
3083,7,1,0,0,0,0,0,0,0,0
4382,9,0,0,0,1,0,0,0,0,0
964,5,0,0,0,0,1,0,0,0,0
2797,6,0,0,1,0,0,0,0,0,0
3402,7,1,0,0,0,0,0,0,0,0
979,5,0,0,0,0,1,0,0,0,0
1170,2,0,0,0,0,0,0,1,0,0
2550,5,0,0,0,0,1,0,0,0,0
2492,5,0,0,0,0,1,0,0,0,0
2168,4,0,0,0,0,0,0,0,1,0
2605,6,0,0,1,0,0,0,0,0,0
1911,4,0,0,0,0,0,0,0,1,0
2524,5,0,0,0,0,1,0,0,0,0
3801,8,0,1,0,0,0,0,0,0,0
1155,2,0,0,0,0,0,0,1,0,0
2502,5,0,0,0,0,1,0,0,0,0
2208,5,0,0,0,0,1,0,0,0,0
3399,7,1,0,0,0,0,0,0,0,0
3178,7,1,0,0,0,0,0,0,0,0
2193,5,0,0,0,0,1,0,0,0,0
3506,7,1,0,0,0,0,0,0,0,0
4170,9,0,0,0,1,0,0,0,0,0
1343,2,0,0,0,0,0,0,1,0,0
1408,2,0,0,0,0,0,0,1,0,0
3305,7,1,0,0,0,0,0,0,0,0
2575,5,0,0,0,0,1,0,0,0,0
218,1,0,0,0,0,0,0,0,0,1
125,1,0,0,0,0,0,0,0,0,1
2007,4,0,0,0,0,0,0,0,1,0
1192,2,0,0,0,0,0,0,1,0,0
3219,7,1,0,0,0,0,0,0,0,0
4342,9,0,0,0,1,0,0,0,0,0
3271,7,1,0,0,0,0,0,0,0,0
3309,7,1,0,0,0,0,0,0,0,0
2622,6,0,0,1,0,0,0,0,0,0
2499,5,0,0,0,0,1,0,0,0,0
1075,7,1,0,0,0,0,0,0,0,0
997,5,0,0,0,0,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,1
3654,8,0,1,0,0,0,0,0,0,0
4061,9,0,0,0,1,0,0,0,0,0
3773,8,0,1,0,0,0,0,0,0,0
757,3,0,0,0,0,0,1,0,0,0
2244,5,0,0,0,0,1,0,0,0,0
3735,8,0,1,0,0,0,0,0,0,0
4261,9,0,0,0,1,0,0,0,0,0
392,1,0,0,0,0,0,0,0,0,1
3531,8,0,1,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,0,0,1
2344,5,0,0,0,0,1,0,0,0,0
3078,7,1,0,0,0,0,0,0,0,0
1763,3,0,0,0,0,0,1,0,0,0
3695,8,0,1,0,0,0,0,0,0,0
3075,7,1,0,0,0,0,0,0,0,0
1281,2,0,0,0,0,0,0,1,0,0
1575,3,0,0,0,0,0,1,0,0,0
869,4,0,0,0,0,0,0,0,1,0
1796,3,0,0,0,0,0,1,0,0,0
1975,4,0,0,0,0,0,0,0,1,0
451,1,0,0,0,0,0,0,0,0,1
3724,8,0,1,0,0,0,0,0,0,0
387,1,0,0,0,0,0,0,0,0,1
3999,9,0,0,0,1,0,0,0,0,0
4275,9,0,0,0,1,0,0,0,0,0
1721,3,0,0,0,0,0,1,0,0,0
1760,3,0,0,0,0,0,1,0,0,0
1497,3,0,0,0,0,0,1,0,0,0
3072,7,1,0,0,0,0,0,0,0,0
3108,7,1,0,0,0,0,0,0,0,0
1998,4,0,0,0,0,0,0,0,1,0
3453,7,1,0,0,0,0,0,0,0,0
1700,3,0,0,0,0,0,1,0,0,0
206,1,0,0,0,0,0,0,0,0,1
3471,7,1,0,0,0,0,0,0,0,0
4220,9,0,0,0,1,0,0,0,0,0
1948,4,0,0,0,0,0,0,0,1,0
1251,2,0,0,0,0,0,0,1,0,0
1349,2,0,0,0,0,0,0,1,0,0
3514,7,1,0,0,0,0,0,0,0,0
1874,4,0,0,0,0,0,0,0,1,0
695,3,0,0,0,0,0,1,0,0,0
2655,6,0,0,1,0,0,0,0,0,0
404,1,0,0,0,0,0,0,0,0,1
1488,3,0,0,0,0,0,1,0,0,0
4426,9,0,0,0,1,0,0,0,0,0
1615,3,0,0,0,0,0,1,0,0,0
3562,8,0,1,0,0,0,0,0,0,0
3622,8,0,1,0,0,0,0,0,0,0
1464,2,0,0,0,0,0,0,1,0,0
3089,7,1,0,0,0,0,0,0,0,0
1580,3,0,0,0,0,0,1,0,0,0
1938,4,0,0,0,0,0,0,0,1,0
2179,4,0,0,0,0,0,0,0,1,0
1201,2,0,0,0,0,0,0,1,0,0
1837,3,0,0,0,0,0,1,0,0,0
558,2,0,0,0,0,0,0,1,0,0
3461,7,1,0,0,0,0,0,0,0,0
3080,7,1,0,0,0,0,0,0,0,0
2086,4,0,0,0,0,0,0,0,1,0
50,1,0,0,0,0,0,0,0,0,1
2327,5,0,0,0,0,1,0,0,0,0
1179,2,0,0,0,0,0,0,1,0,0
4078,9,0,0,0,1,0,0,0,0,0
3537,8,0,1,0,0,0,0,0,0,0
3156,7,1,0,0,0,0,0,0,0,0
1363,2,0,0,0,0,0,0,1,0,0
2830,6,0,0,1,0,0,0,0,0,0
4233,9,0,0,0,1,0,0,0,0,0
3051,6,0,0,1,0,0,0,0,0,0
769,4,0,0,0,0,0,0,0,1,0
1957,4,0,0,0,0,0,0,0,1,0
460,1,0,0,0,0,0,0,0,0,1
715,3,0,0,0,0,0,1,0,0,0
2872,6,0,0,1,0,0,0,0,0,0
4097,9,0,0,0,1,0,0,0,0,0
680,3,0,0,0,0,0,1,0,0,0
2938,6,0,0,1,0,0,0,0,0,0
1213,2,0,0,0,0,0,0,1,0,0
2465,5,0,0,0,0,1,0,0,0,0
2362,5,0,0,0,0,1,0,0,0,0
856,4,0,0,0,0,0,0,0,1,0
196,1,0,0,0,0,0,0,0,0,1
1168,2,0,0,0,0,0,0,1,0,0
3841,8,0,1,0,0,0,0,0,0,0
4073,9,0,0,0,1,0,0,0,0,0
3632,8,0,1,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0,1
2214,5,0,0,0,0,1,0,0,0,0
4390,9,0,0,0,1,0,0,0,0,0
522,2,0,0,0,0,0,0,1,0,0
3661,8,0,1,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,1
2184,4,0,0,0,0,0,0,0,1,0
3221,7,1,0,0,0,0,0,0,0,0
3130,7,1,0,0,0,0,0,0,0,0
1420,2,0,0,0,0,0,0,1,0,0
1968,4,0,0,0,0,0,0,0,1,0
254,1,0,0,0,0,0,0,0,0,1
2001,4,0,0,0,0,0,0,0,1,0
81,1,0,0,0,0,0,0,0,0,1
2116,4,0,0,0,0,0,0,0,1,0
3467,7,1,0,0,0,0,0,0,0,0
3104,7,1,0,0,0,0,0,0,0,0
645,2,0,0,0,0,0,0,1,0,0
2263,5,0,0,0,0,1,0,0,0,0
2624,6,0,0,1,0,0,0,0,0,0
4145,9,0,0,0,1,0,0,0,0,0
4380,9,0,0,0,1,0,0,0,0,0
2802,6,0,0,1,0,0,0,0,0,0
3258,7,1,0,0,0,0,0,0,0,0
1500,3,0,0,0,0,0,1,0,0,0
3770,8,0,1,0,0,0,0,0,0,0
4063,9,0,0,0,1,0,0,0,0,0
3962,8,0,1,0,0,0,0,0,0,0
4253,9,0,0,0,1,0,0,0,0,0
4252,9,0,0,0,1,0,0,0,0,0
3435,7,1,0,0,0,0,0,0,0,0
3193,7,1,0,0,0,0,0,0,0,0
2818,6,0,0,1,0,0,0,0,0,0
3610,8,0,1,0,0,0,0,0,0,0
2493,5,0,0,0,0,1,0,0,0,0
1891,4,0,0,0,0,0,0,0,1,0
1826,3,0,0,0,0,0,1,0,0,0
1972,4,0,0,0,0,0,0,0,1,0
3771,8,0,1,0,0,0,0,0,0,0
2977,6,0,0,1,0,0,0,0,0,0
3624,8,0,1,0,0,0,0,0,0,0
2267,5,0,0,0,0,1,0,0,0,0
2215,5,0,0,0,0,1,0,0,0,0
3696,8,0,1,0,0,0,0,0,0,0
2525,5,0,0,0,0,1,0,0,0,0
4003,9,0,0,0,1,0,0,0,0,0
2930,6,0,0,1,0,0,0,0,0,0
2328,5,0,0,0,0,1,0,0,0,0
4161,9,0,0,0,1,0,0,0,0,0
1109,8,0,1,0,0,0,0,0,0,0
975,5,0,0,0,0,1,0,0,0,0
2879,6,0,0,1,0,0,0,0,0,0
1320,2,0,0,0,0,0,0,1,0,0
896,4,0,0,0,0,0,0,0,1,0
1284,2,0,0,0,0,0,0,1,0,0
4068,9,0,0,0,1,0,0,0,0,0
2667,6,0,0,1,0,0,0,0,0,0
1776,3,0,0,0,0,0,1,0,0,0
179,1,0,0,0,0,0,0,0,0,1
736,3,0,0,0,0,0,1,0,0,0
1317,2,0,0,0,0,0,0,1,0,0
3590,8,0,1,0,0,0,0,0,0,0
637,2,0,0,0,0,0,0,1,0,0
2780,6,0,0,1,0,0,0,0,0,0
424,1,0,0,0,0,0,0,0,0,1
2958,6,0,0,1,0,0,0,0,0,0
1832,3,0,0,0,0,0,1,0,0,0
577,2,0,0,0,0,0,0,1,0,0
60,1,0,0,0,0,0,0,0,0,1
2941,6,0,0,1,0,0,0,0,0,0
2628,6,0,0,1,0,0,0,0,0,0
844,4,0,0,0,0,0,0,0,1,0
2121,4,0,0,0,0,0,0,0,1,0
2148,4,0,0,0,0,0,0,0,1,0
2510,5,0,0,0,0,1,0,0,0,0
245,1,0,0,0,0,0,0,0,0,1
46,1,0,0,0,0,0,0,0,0,1
2388,5,0,0,0,0,1,0,0,0,0
2848,6,0,0,1,0,0,0,0,0,0
634,2,0,0,0,0,0,0,1,0,0
3011,6,0,0,1,0,0,0,0,0,0
2146,4,0,0,0,0,0,0,0,1,0
1788,3,0,0,0,0,0,1,0,0,0
1144,2,0,0,0,0,0,0,1,0,0
3290,7,1,0,0,0,0,0,0,0,0
4184,9,0,0,0,1,0,0,0,0,0
867,4,0,0,0,0,0,0,0,1,0
3681,8,0,1,0,0,0,0,0,0,0
3508,7,1,0,0,0,0,0,0,0,0
2942,6,0,0,1,0,0,0,0,0,0
1733,3,0,0,0,0,0,1,0,0,0
3251,7,1,0,0,0,0,0,0,0,0
3351,7,1,0,0,0,0,0,0,0,0
2713,6,0,0,1,0,0,0,0,0,0
4131,9,0,0,0,1,0,0,0,0,0
674,3,0,0,0,0,0,1,0,0,0
1728,3,0,0,0,0,0,1,0,0,0
3348,7,1,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,1
240,1,0,0,0,0,0,0,0,0,1
922,4,0,0,0,0,0,0,0,1,0
1757,3,0,0,0,0,0,1,0,0,0
2804,6,0,0,1,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,1
850,4,0,0,0,0,0,0,0,1,0
1305,2,0,0,0,0,0,0,1,0,0
3755,8,0,1,0,0,0,0,0,0,0
484,1,0,0,0,0,0,0,0,0,1
4045,9,0,0,0,1,0,0,0,0,0
3307,7,1,0,0,0,0,0,0,0,0
2635,6,0,0,1,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
52,1,0,0,0,0,0,0,0,0,1
2245,5,0,0,0,0,1,0,0,0,0
2303,5,0,0,0,0,1,0,0,0,0
2601,6,0,0,1,0,0,0,0,0,0
2380,5,0,0,0,0,1,0,0,0,0
1862,4,0,0,0,0,0,0,0,1,0
2301,5,0,0,0,0,1,0,0,0,0
3871,8,0,1,0,0,0,0,0,0,0
2407,5,0,0,0,0,1,0,0,0,0
3943,8,0,1,0,0,0,0,0,0,0
3385,7,1,0,0,0,0,0,0,0,0
4093,9,0,0,0,1,0,0,0,0,0
3343,7,1,0,0,0,0,0,0,0,0
1632,3,0,0,0,0,0,1,0,0,0
1851,3,0,0,0,0,0,1,0,0,0
3344,7,1,0,0,0,0,0,0,0,0
2649,6,0,0,1,0,0,0,0,0,0
1774,3,0,0,0,0,0,1,0,0,0
2045,4,0,0,0,0,0,0,0,1,0
1141,2,0,0,0,0,0,0,1,0,0
3336,7,1,0,0,0,0,0,0,0,0
2223,5,0,0,0,0,1,0,0,0,0
3037,6,0,0,1,0,0,0,0,0,0
2764,6,0,0,1,0,0,0,0,0,0
1255,2,0,0,0,0,0,0,1,0,0
2910,6,0,0,1,0,0,0,0,0,0
1846,3,0,0,0,0,0,1,0,0,0
689,3,0,0,0,0,0,1,0,0,0
3269,7,1,0,0,0,0,0,0,0,0
2003,4,0,0,0,0,0,0,0,1,0
3093,7,1,0,0,0,0,0,0,0,0
4026,9,0,0,0,1,0,0,0,0,0
4297,9,0,0,0,1,0,0,0,0,0
2909,6,0,0,1,0,0,0,0,0,0
4232,9,0,0,0,1,0,0,0,0,0
2342,5,0,0,0,0,1,0,0,0,0
3817,8,0,1,0,0,0,0,0,0,0
4387,9,0,0,0,1,0,0,0,0,0
3582,8,0,1,0,0,0,0,0,0,0
3243,7,1,0,0,0,0,0,0,0,0
3033,6,0,0,1,0,0,0,0,0,0
707,3,0,0,0,0,0,1,0,0,0
4104,9,0,0,0,1,0,0,0,0,0
2807,6,0,0,1,0,0,0,0,0,0
2383,5,0,0,0,0,1,0,0,0,0
276,1,0,0,0,0,0,0,0,0,1
3144,7,1,0,0,0,0,0,0,0,0
3434,7,1,0,0,0,0,0,0,0,0
4102,9,0,0,0,1,0,0,0,0,0
1504,3,0,0,0,0,0,1,0,0,0
1559,3,0,0,0,0,0,1,0,0,0
3158,7,1,0,0,0,0,0,0,0,0
3867,8,0,1,0,0,0,0,0,0,0
4221,9,0,0,0,1,0,0,0,0,0
58,1,0,0,0,0,0,0,0,0,1
4108,9,0,0,0,1,0,0,0,0,0
3337,7,1,0,0,0,0,0,0,0,0
3613,8,0,1,0,0,0,0,0,0,0
3463,7,1,0,0,0,0,0,0,0,0
2976,6,0,0,1,0,0,0,0,0,0
2969,6,0,0,1,0,0,0,0,0,0
1437,2,0,0,0,0,0,0,1,0,0
227,1,0,0,0,0,0,0,0,0,1
759,3,0,0,0,0,0,1,0,0,0
512,2,0,0,0,0,0,0,1,0,0
1250,2,0,0,0,0,0,0,1,0,0
3486,7,1,0,0,0,0,0,0,0,0
1405,2,0,0,0,0,0,0,1,0,0
603,2,0,0,0,0,0,0,1,0,0
4050,9,0,0,0,1,0,0,0,0,0
810,4,0,0,0,0,0,0,0,1,0
3779,8,0,1,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,1
441,1,0,0,0,0,0,0,0,0,1
311,1,0,0,0,0,0,0,0,0,1
100,1,0,0,0,0,0,0,0,0,1
2763,6,0,0,1,0,0,0,0,0,0
2247,5,0,0,0,0,1,0,0,0,0
2687,6,0,0,1,0,0,0,0,0,0
756,3,0,0,0,0,0,1,0,0,0
3757,8,0,1,0,0,0,0,0,0,0
448,1,0,0,0,0,0,0,0,0,1
3760,8,0,1,0,0,0,0,0,0,0
3554,8,0,1,0,0,0,0,0,0,0
1781,3,0,0,0,0,0,1,0,0,0
2229,5,0,0,0,0,1,0,0,0,0
1190,2,0,0,0,0,0,0,1,0,0
609,2,0,0,0,0,0,0,1,0,0
2135,4,0,0,0,0,0,0,0,1,0
4011,9,0,0,0,1,0,0,0,0,0
422,1,0,0,0,0,0,0,0,0,1
907,4,0,0,0,0,0,0,0,1,0
4115,9,0,0,0,1,0,0,0,0,0
703,3,0,0,0,0,0,1,0,0,0
1574,3,0,0,0,0,0,1,0,0,0
3515,7,1,0,0,0,0,0,0,0,0
2955,6,0,0,1,0,0,0,0,0,0
378,1,0,0,0,0,0,0,0,0,1
1226,2,0,0,0,0,0,0,1,0,0
217,1,0,0,0,0,0,0,0,0,1
513,2,0,0,0,0,0,0,1,0,0
1708,3,0,0,0,0,0,1,0,0,0
1258,2,0,0,0,0,0,0,1,0,0
3671,8,0,1,0,0,0,0,0,0,0
2914,6,0,0,1,0,0,0,0,0,0
2712,6,0,0,1,0,0,0,0,0,0
1353,2,0,0,0,0,0,0,1,0,0
3832,8,0,1,0,0,0,0,0,0,0
412,1,0,0,0,0,0,0,0,0,1
3687,8,0,1,0,0,0,0,0,0,0
776,4,0,0,0,0,0,0,0,1,0
3146,7,1,0,0,0,0,0,0,0,0
1416,2,0,0,0,0,0,0,1,0,0
3856,8,0,1,0,0,0,0,0,0,0
3301,7,1,0,0,0,0,0,0,0,0
2228,5,0,0,0,0,1,0,0,0,0
2232,5,0,0,0,0,1,0,0,0,0
2414,5,0,0,0,0,1,0,0,0,0
1820,3,0,0,0,0,0,1,0,0,0
1448,2,0,0,0,0,0,0,1,0,0
1032,6,0,0,1,0,0,0,0,0,0
2898,6,0,0,1,0,0,0,0,0,0
3284,7,1,0,0,0,0,0,0,0,0
1183,2,0,0,0,0,0,0,1,0,0
3166,7,1,0,0,0,0,0,0,0,0
3403,7,1,0,0,0,0,0,0,0,0
1015,5,0,0,0,0,1,0,0,0,0
281,1,0,0,0,0,0,0,0,0,1
4411,9,0,0,0,1,0,0,0,0,0
2127,4,0,0,0,0,0,0,0,1,0
4326,9,0,0,0,1,0,0,0,0,0
2881,6,0,0,1,0,0,0,0,0,0
541,2,0,0,0,0,0,0,1,0,0
1720,3,0,0,0,0,0,1,0,0,0
615,2,0,0,0,0,0,0,1,0,0
3172,7,1,0,0,0,0,0,0,0,0
1031,6,0,0,1,0,0,0,0,0,0
4055,9,0,0,0,1,0,0,0,0,0
3082,7,1,0,0,0,0,0,0,0,0
449,1,0,0,0,0,0,0,0,0,1
3928,8,0,1,0,0,0,0,0,0,0
393,1,0,0,0,0,0,0,0,0,1
2508,5,0,0,0,0,1,0,0,0,0
797,4,0,0,0,0,0,0,0,1,0
1981,4,0,0,0,0,0,0,0,1,0
4364,9,0,0,0,1,0,0,0,0,0
406,1,0,0,0,0,0,0,0,0,1
3561,8,0,1,0,0,0,0,0,0,0
3558,8,0,1,0,0,0,0,0,0,0
3335,7,1,0,0,0,0,0,0,0,0
3225,7,1,0,0,0,0,0,0,0,0
665,3,0,0,0,0,0,1,0,0,0
271,1,0,0,0,0,0,0,0,0,1
3807,8,0,1,0,0,0,0,0,0,0
2828,6,0,0,1,0,0,0,0,0,0
1848,3,0,0,0,0,0,1,0,0,0
3004,6,0,0,1,0,0,0,0,0,0
1041,6,0,0,1,0,0,0,0,0,0
1095,8,0,1,0,0,0,0,0,0,0
760,3,0,0,0,0,0,1,0,0,0
3439,7,1,0,0,0,0,0,0,0,0
673,3,0,0,0,0,0,1,0,0,0
1510,3,0,0,0,0,0,1,0,0,0
1486,3,0,0,0,0,0,1,0,0,0
1388,2,0,0,0,0,0,0,1,0,0
4280,9,0,0,0,1,0,0,0,0,0
3162,7,1,0,0,0,0,0,0,0,0
1647,3,0,0,0,0,0,1,0,0,0
76,1,0,0,0,0,0,0,0,0,1
3658,8,0,1,0,0,0,0,0,0,0
1944,4,0,0,0,0,0,0,0,1,0
2732,6,0,0,1,0,0,0,0,0,0
1687,3,0,0,0,0,0,1,0,0,0
3891,8,0,1,0,0,0,0,0,0,0
3034,6,0,0,1,0,0,0,0,0,0
1635,3,0,0,0,0,0,1,0,0,0
3003,6,0,0,1,0,0,0,0,0,0
572,2,0,0,0,0,0,0,1,0,0
3050,6,0,0,1,0,0,0,0,0,0
2330,5,0,0,0,0,1,0,0,0,0
3460,7,1,0,0,0,0,0,0,0,0
132,1,0,0,0,0,0,0,0,0,1
848,4,0,0,0,0,0,0,0,1,0
620,2,0,0,0,0,0,0,1,0,0
1326,2,0,0,0,0,0,0,1,0,0
4288,9,0,0,0,1,0,0,0,0,0
3845,8,0,1,0,0,0,0,0,0,0
1731,3,0,0,0,0,0,1,0,0,0
3893,8,0,1,0,0,0,0,0,0,0
2768,6,0,0,1,0,0,0,0,0,0
1507,3,0,0,0,0,0,1,0,0,0
2614,6,0,0,1,0,0,0,0,0,0
596,2,0,0,0,0,0,0,1,0,0
3919,8,0,1,0,0,0,0,0,0,0
1989,4,0,0,0,0,0,0,0,1,0
3363,7,1,0,0,0,0,0,0,0,0
233,1,0,0,0,0,0,0,0,0,1
99,1,0,0,0,0,0,0,0,0,1
2081,4,0,0,0,0,0,0,0,1,0
2583,5,0,0,0,0,1,0,0,0,0
1037,6,0,0,1,0,0,0,0,0,0
109,1,0,0,0,0,0,0,0,0,1
2945,6,0,0,1,0,0,0,0,0,0
2919,6,0,0,1,0,0,0,0,0,0
4313,9,0,0,0,1,0,0,0,0,0
3901,8,0,1,0,0,0,0,0,0,0
1945,4,0,0,0,0,0,0,0,1,0
305,1,0,0,0,0,0,0,0,0,1
3359,7,1,0,0,0,0,0,0,0,0
2436,5,0,0,0,0,1,0,0,0,0
255,1,0,0,0,0,0,0,0,0,1
3938,8,0,1,0,0,0,0,0,0,0
4325,9,0,0,0,1,0,0,0,0,0
2283,5,0,0,0,0,1,0,0,0,0
2865,6,0,0,1,0,0,0,0,0,0
1937,4,0,0,0,0,0,0,0,1,0
2894,6,0,0,1,0,0,0,0,0,0
3910,8,0,1,0,0,0,0,0,0,0
3280,7,1,0,0,0,0,0,0,0,0
2720,6,0,0,1,0,0,0,0,0,0
4209,9,0,0,0,1,0,0,0,0,0
727,3,0,0,0,0,0,1,0,0,0
3846,8,0,1,0,0,0,0,0,0,0
2562,5,0,0,0,0,1,0,0,0,0
2171,4,0,0,0,0,0,0,0,1,0
2254,5,0,0,0,0,1,0,0,0,0
1002,5,0,0,0,0,1,0,0,0,0
4125,9,0,0,0,1,0,0,0,0,0
307,1,0,0,0,0,0,0,0,0,1
3576,8,0,1,0,0,0,0,0,0,0
1976,4,0,0,0,0,0,0,0,1,0
2595,6,0,0,1,0,0,0,0,0,0
854,4,0,0,0,0,0,0,0,1,0
524,2,0,0,0,0,0,0,1,0,0
1397,2,0,0,0,0,0,0,1,0,0
2847,6,0,0,1,0,0,0,0,0,0
3566,8,0,1,0,0,0,0,0,0,0
3655,8,0,1,0,0,0,0,0,0,0
4006,9,0,0,0,1,0,0,0,0,0
491,1,0,0,0,0,0,0,0,0,1
364,1,0,0,0,0,0,0,0,0,1
794,4,0,0,0,0,0,0,0,1,0
4174,9,0,0,0,1,0,0,0,0,0
252,1,0,0,0,0,0,0,0,0,1
2042,4,0,0,0,0,0,0,0,1,0
3573,8,0,1,0,0,0,0,0,0,0
3265,7,1,0,0,0,0,0,0,0,0
1150,2,0,0,0,0,0,0,1,0,0
1955,4,0,0,0,0,0,0,0,1,0
3449,7,1,0,0,0,0,0,0,0,0
793,4,0,0,0,0,0,0,0,1,0
959,5,0,0,0,0,1,0,0,0,0
2406,5,0,0,0,0,1,0,0,0,0
1334,2,0,0,0,0,0,0,1,0,0
1227,2,0,0,0,0,0,0,1,0,0
4042,9,0,0,0,1,0,0,0,0,0
4370,9,0,0,0,1,0,0,0,0,0
2385,5,0,0,0,0,1,0,0,0,0
3505,7,1,0,0,0,0,0,0,0,0
4034,9,0,0,0,1,0,0,0,0,0
3384,7,1,0,0,0,0,0,0,0,0
4152,9,0,0,0,1,0,0,0,0,0
1946,4,0,0,0,0,0,0,0,1,0
278,1,0,0,0,0,0,0,0,0,1
1887,4,0,0,0,0,0,0,0,1,0
1754,3,0,0,0,0,0,1,0,0,0
2627,6,0,0,1,0,0,0,0,0,0
1723,3,0,0,0,0,0,1,0,0,0
2671,6,0,0,1,0,0,0,0,0,0
59,1,0,0,0,0,0,0,0,0,1
319,1,0,0,0,0,0,0,0,0,1
3689,8,0,1,0,0,0,0,0,0,0
1537,3,0,0,0,0,0,1,0,0,0
3951,8,0,1,0,0,0,0,0,0,0
3406,7,1,0,0,0,0,0,0,0,0
1602,3,0,0,0,0,0,1,0,0,0
4293,9,0,0,0,1,0,0,0,0,0
923,4,0,0,0,0,0,0,0,1,0
476,1,0,0,0,0,0,0,0,0,1
884,4,0,0,0,0,0,0,0,1,0
3991,9,0,0,0,1,0,0,0,0,0
1605,3,0,0,0,0,0,1,0,0,0
1621,3,0,0,0,0,0,1,0,0,0
607,2,0,0,0,0,0,0,1,0,0
2209,5,0,0,0,0,1,0,0,0,0
4277,9,0,0,0,1,0,0,0,0,0
3637,8,0,1,0,0,0,0,0,0,0
3099,7,1,0,0,0,0,0,0,0,0
2198,5,0,0,0,0,1,0,0,0,0
1232,2,0,0,0,0,0,0,1,0,0
2107,4,0,0,0,0,0,0,0,1,0
578,2,0,0,0,0,0,0,1,0,0
3114,7,1,0,0,0,0,0,0,0,0
4381,9,0,0,0,1,0,0,0,0,0
1771,3,0,0,0,0,0,1,0,0,0
1341,2,0,0,0,0,0,0,1,0,0
2038,4,0,0,0,0,0,0,0,1,0
1278,2,0,0,0,0,0,0,1,0,0
2503,5,0,0,0,0,1,0,0,0,0
2192,4,0,0,0,0,0,0,0,1,0
4039,9,0,0,0,1,0,0,0,0,0
3688,8,0,1,0,0,0,0,0,0,0
640,2,0,0,0,0,0,0,1,0,0
966,5,0,0,0,0,1,0,0,0,0
1600,3,0,0,0,0,0,1,0,0,0
3,1,0,0,0,0,0,0,0,0,1
831,4,0,0,0,0,0,0,0,1,0
1489,3,0,0,0,0,0,1,0,0,0
2725,6,0,0,1,0,0,0,0,0,0
3296,7,1,0,0,0,0,0,0,0,0
1940,4,0,0,0,0,0,0,0,1,0
3642,8,0,1,0,0,0,0,0,0,0
1571,3,0,0,0,0,0,1,0,0,0
3959,8,0,1,0,0,0,0,0,0,0
2296,5,0,0,0,0,1,0,0,0,0
812,4,0,0,0,0,0,0,0,1,0
2534,5,0,0,0,0,1,0,0,0,0
4136,9,0,0,0,1,0,0,0,0,0
2353,5,0,0,0,0,1,0,0,0,0
2982,6,0,0,1,0,0,0,0,0,0
543,2,0,0,0,0,0,0,1,0,0
1803,3,0,0,0,0,0,1,0,0,0
4327,9,0,0,0,1,0,0,0,0,0
3915,8,0,1,0,0,0,0,0,0,0
4319,9,0,0,0,1,0,0,0,0,0
3799,8,0,1,0,0,0,0,0,0,0
2791,6,0,0,1,0,0,0,0,0,0
745,3,0,0,0,0,0,1,0,0,0
662,3,0,0,0,0,0,1,0,0,0
2544,5,0,0,0,0,1,0,0,0,0
1884,4,0,0,0,0,0,0,0,1,0
1395,2,0,0,0,0,0,0,1,0,0
2612,6,0,0,1,0,0,0,0,0,0
2018,4,0,0,0,0,0,0,0,1,0
1838,3,0,0,0,0,0,1,0,0,0
351,1,0,0,0,0,0,0,0,0,1
2177,4,0,0,0,0,0,0,0,1,0
1443,2,0,0,0,0,0,0,1,0,0
3110,7,1,0,0,0,0,0,0,0,0
3035,6,0,0,1,0,0,0,0,0,0
1683,3,0,0,0,0,0,1,0,0,0
1894,4,0,0,0,0,0,0,0,1,0
3518,7,1,0,0,0,0,0,0,0,0
3119,7,1,0,0,0,0,0,0,0,0
3364,7,1,0,0,0,0,0,0,0,0
327,1,0,0,0,0,0,0,0,0,1
651,3,0,0,0,0,0,1,0,0,0
